Database Name	OperettaCLS
Database Link	http://10.20.176.50/ODA/OdaService.asmx
Evaluation Signature	af8b1d54-abee-46e8-8e0d-b6681e708724
Plate Name	20191212_CellCharacterisationX8_Normoxia
Measurement	Measurement 2
Evaluation	Evaluation1
Population	Population - Valid Cells

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Valid Cells - Nucleus Area [µm²]	Valid Cells - Nucleus Roundness	Valid Cells - Nucleus Ratio Width to Length	Valid Cells - Intensity Nuclei Mean	Valid Cells - Intensity Nuclei Sum	Valid Cells - Intensity Nuclei CV [%]	Valid Cells - Intensity Pax8 Mean	Valid Cells - Intensity Pax8 Sum	Valid Cells - Intensity Pax8 CV [%]	Valid Cells - Nuclei Selected	Valid Cells - Number of Micronuclei Candiates	Valid Cells - Number of Micronuclei- per Cell 	Valid Cells - Object No in Nuclei	Valid Cells - Valid with MN	Valid Cells - Nucleus Area [µm²]- Mean per Cell 	Valid Cells - Nucleus Roundness- Mean per Cell 	Valid Cells - Intensity Nuclei Mean- Mean per Cell 	Valid Cells - Intensity Nuclei Sum- Mean per Cell 	Valid Cells - Intensity Pax8 Mean- Mean per Cell 	Valid Cells - Intensity Pax8 Sum- Mean per Cell 	Valid Cells - Total Spot Area- Mean per Cell 	Valid Cells - Number of Centrosomes- per Cell - Mean per Cell 	Valid Cells - Valid cell with 2 or more Centrosomes	Valid Cells - Valid cells with MN and CA	
7	4	0	4	33	1927	1421	[1864,1356,2064,1492]	-943.34	-854.04	Normoxia		OVCAR5		110.948	0.878619	0.656336	3572.7	44301500	18.675	203.684	2525690	11.0413	1	0	0	33	0	110.948	0.878619	3572.7	44301500	203.684	2525690	304	1	0	0	
7	4	0	4	34	1369	1454	[1213,1282,1562,1609]	-997.2	-855.49	Normoxia		OVCAR5		190.42	0.91567	0.650285	2442.84	51988600	16.5377	216.418	4605810	17.1391	1	0	0	34	0	190.42	0.91567	2442.84	51988600	216.418	4605810	345	1	0	0	
7	4	0	4	35	1684	1454	[1601,1218,1823,1593]	-965.84	-853.36	Normoxia		OVCAR5		74.4338	0.900374	0.694297	4394.01	36553800	20.6246	211.253	1757410	10.3331	1	0	0	35	0	74.4338	0.900374	4394.01	36553800	211.253	1757410	0	0	0	0	
7	4	0	4	36	116	1546	[1,1344,233,1730]	-1117.66	-863.38	Normoxia		OVCAR5		225.145	0.951128	0.707786	2795.76	70349600	17.408	211.247	5315600	18.5156	0	0	0	36	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	4	37	811	1536	[660,1364,976,1726]	-1049.96	-862.6	Normoxia		OVCAR5		219.454	0.951526	0.811027	2492.81	61141100	16.9153	214.774	5267770	17.3033	1	0	0	37	0	219.454	0.951526	2492.81	61141100	214.774	5267770	349	1	0	0	
7	4	0	4	38	2054	1645	[1943,1379,2158,1786]	-931.42	-870.52	Normoxia		OVCAR5		267.725	0.733495	0.493436	4698.5	140589000	33.4614	199.058	5956210	10.4293	1	0	0	38	0	267.725	0.733495	4698.5	140589000	199.058	5956210	818	3	1	0	
7	4	0	4	39	1723	1615	[1605,1532,1836,1692]	-963.3	-870.68	Normoxia		OVCAR5		98.9587	0.984534	0.841764	3702.96	40954700	18.6499	206.479	2283660	10.7284	1	0	0	39	0	98.9587	0.984534	3702.96	40954700	206.479	2283660	437	2	1	0	
7	4	0	4	40	1069	1628	[905,1472,1210,1777]	-1026.39	-871.97	Normoxia		OVCAR5		151.14	0.92131	0.710578	3226.7	54505500	21.0135	208.04	3514200	16.9681	1	0	0	40	0	151.14	0.92131	3226.7	54505500	208.04	3514200	299	1	0	0	
7	4	0	4	41	1909	1577	[1797,1476,2029,1734]	-947.32	-869.62	Normoxia		OVCAR5		156.383	0.668985	0.504655	4528.72	79153000	45.6859	201.795	3526980	11.71	1	0	0	41	0	156.383	0.668985	4528.72	79153000	201.795	3526980	289	1	0	0	
7	4	0	4	42	1445	1721	[1305,1580,1594,1870]	-990.1	-881.2	Normoxia		OVCAR5		124.352	0.909005	0.887091	3267.85	45416600	16.1466	223.699	3108970	15.7995	1	0	0	42	0	124.352	0.909005	3267.85	45416600	223.699	3108970	339	1	0	0	
7	4	0	4	43	1656	1721	[1582,1630,1737,1901]	-970.41	-883.8	Normoxia		OVCAR5		86.1281	0.910605	0.654296	3920.22	37736000	16.9523	203.402	1957950	11.6229	1	0	0	43	0	86.1281	0.910605	3920.22	37736000	203.402	1957950	549	2	1	0	
7	4	0	4	44	1776	1737	[1696,1670,1907,1871]	-958.67	-883.46	Normoxia		OVCAR5		94.0734	0.777643	0.544226	4629.84	48678100	16.6386	206.625	2172450	13.1291	1	0	0	44	0	94.0734	0.777643	4629.84	48678100	206.625	2172450	0	0	0	0	
7	4	0	4	45	485	1765	[290,1619,650,1911]	-1083.36	-884.86	Normoxia		OVCAR5		240.105	0.867033	0.524154	2523.76	67725000	14.3342	208.531	5595930	18.2236	1	0	0	45	0	240.105	0.867033	2523.76	67725000	208.531	5595930	349	1	0	0	
7	4	0	4	46	2011	1826	[1890,1720,2110,1913]	-938.4	-890.43	Normoxia		OVCAR5		129.738	0.838853	0.821574	4771.54	69187300	23.455	199.673	2895250	10.494	1	0	0	46	0	129.738	0.838853	4771.54	69187300	199.673	2895250	342	1	0	0	
7	4	0	4	47	107	1877	[1,1708,215,2006]	-1118.57	-893.89	Normoxia		OVCAR5		178.877	0.903991	0.742994	2988.17	59739500	16.8678	203.987	4078120	17.1232	0	0	0	47	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	4	48	1583	1902	[1473,1793,1692,2026]	-977.94	-898.83	Normoxia		OVCAR5		113.284	0.906789	0.6232	3569.42	45192400	15.7628	218.167	2762210	15.1482	1	0	0	48	0	113.284	0.906789	3569.42	45192400	218.167	2762210	536	2	1	0	
7	4	0	4	49	770	1901	[563,1721,954,2158]	-1054.54	-900.37	Normoxia		OVCAR5		301.422	0.988399	0.876504	3285.81	110692000	21.4771	205.639	6927560	16.4131	1	0	0	49	0	301.422	0.988399	3285.81	110692000	205.639	6927560	296	1	0	0	
7	4	0	4	50	1262	1891	[1097,1729,1420,2051]	-1009.38	-897.64	Normoxia		OVCAR5		176.453	0.919835	0.668272	2771.24	54651700	19.2702	222.965	4397090	17.384	1	0	0	50	0	176.453	0.919835	2771.24	54651700	222.965	4397090	343	1	0	0	
7	4	0	4	51	1840	1843	[1734,1732,1932,1960]	-952.74	-893.1	Normoxia		OVCAR5		148.062	0.846846	0.745477	5085.61	84156700	19.0959	206.114	3410780	11.4363	1	0	0	51	0	148.062	0.846846	5085.61	84156700	206.114	3410780	307	1	0	0	
7	4	0	4	52	1745	1900	[1686,1847,1870,1991]	-959.6	-900.05	Normoxia		OVCAR5		80.4017	0.73048	0.47681	3407.39	30618800	19.0061	199.54	1793070	10.9794	1	0	0	52	0	80.4017	0.73048	3407.39	30618800	199.54	1793070	0	0	0	0	
7	4	0	4	53	1988	1959	[1891,1890,2067,2027]	-939.73	-903.31	Normoxia		OVCAR5		62.0774	0.847733	0.764059	5325.26	36946700	18.307	206.178	1430460	14.6019	1	0	0	53	0	62.0774	0.847733	5325.26	36946700	206.178	1430460	0	0	0	0	
7	4	0	4	54	1944	2074	[1855,1949,2026,2158]	-944.11	-913.47	Normoxia		OVCAR5		48.692	0.824975	0.496396	5789.93	31508800	19.1578	209.053	1137670	14.7783	1	0	0	54	0	48.692	0.824975	5789.93	31508800	209.053	1137670	0	0	0	0	
7	4	0	4	55	1766	2049	[1625,1934,1926,2158]	-960.19	-912.67	Normoxia		OVCAR5		243.836	0.69936	0.457049	3648.11	99418200	19.71	199.509	5437020	12.26	0	0	0	56	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	4	56	1618	2084	[1283,2009,1707,2158]	-982.93	-917.26	Normoxia		OVCAR5		92.6239	0.918558	0.796968	3860.25	39961300	17.6066	206.511	2137800	11.9491	0	0	0	57	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	4	57	280	2071	[157,1984,463,2158]	-1099.1	-914.8	Normoxia		OVCAR5		134.006	0.845956	0.624609	2834.53	42452700	14.9163	202.034	3025870	15.2505	0	0	0	58	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	1	1325	97	[1231,1,1435,225]	23.73	92.83	Normoxia		OVCAR5		82.3791	0.914995	0.666142	3633.01	33449100	17.9545	217.042	1998310	14.2754	0	0	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	2	1471	70	[1374,1,1572,158]	37.54	95.91	Normoxia		OVCAR5		61.9611	0.822581	0.686406	2849.16	19730500	20.4044	211.573	1465140	13.5163	0	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	3	1823	87	[1679,1,1918,191]	69.17	94.77	Normoxia		OVCAR5		103.486	0.864024	0.666667	2913.19	33694000	19.4173	200.039	2313650	13.1251	0	0	0	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	4	171	78	[33,1,308,167]	-86.78	96.67	Normoxia		OVCAR5		111.915	0.849431	0.70924	3939	49269000	16.2785	207.071	2590050	11.9376	0	0	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	5	845	55	[679,1,1191,109]	-13.18	98.22	Normoxia		OVCAR5		99.4061	0.774655	0.447767	3686.46	40956600	15.7399	209.316	2325500	13.0216	0	0	0	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	6	1981	98	[1862,1,2056,285]	83.58	91.19	Normoxia		OVCAR5		95.0308	0.799915	0.455692	3290.12	34944400	21.4628	197.208	2094540	11.9849	0	0	0	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	7	420	104	[246,1,661,212]	-60.98	95.11	Normoxia		OVCAR5		211.813	0.67767	0.452075	3396.52	80405900	22.0121	206.019	4877080	12.5092	0	0	0	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	8	706	132	[600,1,844,278]	-35.5	90.28	Normoxia		OVCAR5		146.962	0.930048	0.711224	3098.33	50890100	20.7389	211.715	3477420	13.0796	1	0	0	8	0	146.962	0.930048	3098.33	50890100	211.715	3477420	0	0	0	0	
7	4	0	1	9	1185	158	[1053,49,1326,390]	11.78	83.78	Normoxia		OVCAR5		136.457	0.863234	0.575168	3116.44	47528800	19.2675	203.694	3106540	15.6374	1	0	0	9	0	136.457	0.863234	3116.44	47528800	203.694	3106540	296	1	0	0	
7	4	0	1	10	870	204	[704,87,994,353]	-20.72	81.8	Normoxia		OVCAR5		172.82	0.917596	0.852143	3482.12	67257100	19.4415	211.487	4084880	13.0499	1	0	0	10	0	172.82	0.917596	3482.12	67257100	211.487	4084880	0	0	0	0	
7	4	0	1	11	268	182	[197,81,434,286]	-73.27	84.2	Normoxia		OVCAR5		123.206	0.864086	0.694532	3788.51	52167800	18.3937	204.013	2809270	11.8738	1	0	0	12	0	123.206	0.864086	3788.51	52167800	204.013	2809270	322	1	0	0	
7	4	0	1	12	544	202	[429,79,687,306]	-49.34	82.52	Normoxia		OVCAR5		127.081	0.888672	0.796026	3367.78	47832600	17.6281	212.073	3012080	14.1056	1	1	0	13	0	127.081	0.888672	3367.78	47832600	212.073	3012080	281	1	0	0	
7	4	0	1	13	1074	281	[969,103,1209,411]	0.04	76.04	Normoxia		OVCAR5		176.121	0.84986	0.74214	3534.96	69582200	18.9815	209.392	4121670	13.0971	1	0	0	14	0	176.121	0.84986	3534.96	69582200	209.392	4121670	0	0	0	0	
7	4	0	1	14	1510	255	[1375,122,1657,434]	40.88	76.06	Normoxia		OVCAR5		174.332	0.966713	0.777679	3470.96	67628100	18.443	203.028	3955800	12.3054	1	0	0	15	0	174.332	0.966713	3470.96	67628100	203.028	3955800	311	1	0	0	
7	4	0	1	15	2044	255	[1891,1,2158,408]	92.74	79.05	Normoxia		OVCAR5		183.745	0.94966	0.750849	3058.65	62812500	17.9152	194.189	3987870	12.1761	1	0	0	16	0	183.745	0.94966	3058.65	62812500	194.189	3987870	0	0	0	0	
7	4	0	1	16	136	337	[1,241,228,448]	-89.18	70.81	Normoxia		OVCAR5		140.743	0.941228	0.780545	3783.4	59513000	17.6989	200.261	3150110	11.0555	1	0	0	17	0	140.743	0.941228	3783.4	59513000	200.261	3150110	304	1	0	0	
7	4	0	1	17	298	313	[214,241,477,391]	-70.97	72.82	Normoxia		OVCAR5		113.776	0.909008	0.838472	3956.08	50305600	13.7522	208.372	2649650	11.7814	1	0	0	18	0	113.776	0.909008	3956.08	50305600	208.372	2649650	286	1	0	0	
7	4	0	1	18	1735	364	[1581,241,1850,483]	60.37	67.71	Normoxia		OVCAR5		87.0944	0.76293	0.619939	7194.93	70035400	19.0997	201.881	1965110	14.3481	1	0	0	19	0	87.0944	0.76293	7194.93	70035400	201.881	1965110	649	2	1	0	
7	4	0	1	19	502	387	[397,279,626,480]	-54.46	66.53	Normoxia		OVCAR5		140.511	0.947819	0.725252	3221.6	50592000	15.9242	210.594	3307160	13.9132	1	0	0	20	0	140.511	0.947819	3221.6	50592000	210.594	3307160	0	0	0	0	
7	4	0	1	20	935	385	[778,263,1079,492]	-13.64	65.49	Normoxia		OVCAR5		155.184	0.901312	0.604482	3149.44	54623800	16.7418	203.694	3532870	13.2908	1	0	0	21	0	155.184	0.901312	3149.44	54623800	203.694	3532870	655	2	1	0	
7	4	0	1	21	60	441	[1,303,199,789]	-97.16	51.93	Normoxia		OVCAR5		129.613	0.698934	0.405115	4065.21	58888600	22.91	197.344	2858730	9.46777	0	0	0	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	22	695	381	[553,268,806,528]	-37.66	64.77	Normoxia		OVCAR5		152.214	0.941358	0.823437	3080.47	52405000	20.8062	211.13	3591750	12.1048	1	0	0	23	0	152.214	0.941358	3080.47	52405000	211.13	3591750	0	0	0	0	
7	4	0	1	23	275	467	[162,372,430,561]	-73.11	58.56	Normoxia		OVCAR5		130.141	0.980201	0.819679	3489.85	50759800	15.5106	208.9	3038450	12.1566	1	0	0	24	0	130.141	0.980201	3489.85	50759800	208.9	3038450	1325	5	1	0	
7	4	0	1	24	1877	480	[1732,344,1992,638]	74.67	56.42	Normoxia		OVCAR5		192.46	0.696055	0.552814	3604.59	77534800	19.0974	202.266	4350740	12.0483	1	0	0	25	0	192.46	0.696055	3604.59	77534800	202.266	4350740	769	3	1	0	
7	4	0	1	25	2075	457	[1975,365,2158,581]	94.95	58.55	Normoxia		OVCAR5		130.91	0.925607	0.732501	2902.43	42465500	17.3384	203.296	2974420	13.3671	1	0	0	26	0	130.91	0.925607	2902.43	42465500	203.296	2974420	0	0	0	0	
7	4	0	1	26	1008	532	[866,401,1111,632]	-6.8	52.91	Normoxia		OVCAR5		116.558	0.846209	0.680174	3336.93	43470200	16.7159	209.148	2724580	13.2509	1	0	0	28	0	116.558	0.846209	3336.93	43470200	209.148	2724580	328	1	0	0	
7	4	0	1	27	764	564	[627,371,900,695]	-28.72	49.88	Normoxia		OVCAR5		175.862	0.97144	0.716305	3177.57	62455100	22.0273	202.834	3986710	11.9145	1	0	0	29	0	175.862	0.97144	3177.57	62455100	202.834	3986710	998	3	1	0	
7	4	0	1	28	1197	489	[1060,379,1298,655]	9.29	53.28	Normoxia		OVCAR5		182.814	0.92342	0.70457	2646.52	54073700	20.8853	204.992	4188390	12.951	1	0	0	30	0	182.814	0.92342	2646.52	54073700	204.992	4188390	766	3	1	0	
7	4	0	1	29	1605	532	[1491,419,1749,638]	51.3	51.19	Normoxia		OVCAR5		122.571	0.884744	0.560055	3099.42	42458900	18.6919	208.013	2849570	15.1741	1	0	0	31	0	122.571	0.884744	3099.42	42458900	208.013	2849570	535	2	1	0	
7	4	0	1	30	128	584	[22,475,256,696]	-89.2	46.95	Normoxia		OVCAR5		120.826	0.959282	0.662135	3651.52	49310100	17.8649	200.339	2705380	9.74872	1	0	0	32	0	120.826	0.959282	3651.52	49310100	200.339	2705380	0	0	0	0	
7	4	0	1	31	527	575	[404,455,674,720]	-51.98	47.03	Normoxia		OVCAR5		125.014	0.974939	0.830253	3677.26	51378700	18.2185	209.019	2920410	13.436	1	0	0	33	0	125.014	0.974939	3677.26	51378700	209.019	2920410	580	2	1	0	
7	4	0	1	32	1996	593	[1895,463,2093,711]	86.43	44.69	Normoxia		OVCAR5		109.973	0.747972	0.61559	6018.41	73972300	19.6781	185.499	2279970	11.9863	1	0	0	34	0	109.973	0.747972	6018.41	73972300	185.499	2279970	945	3	1	0	
7	4	0	1	33	1814	669	[1697,555,1917,765]	69.24	38.95	Normoxia		OVCAR5		96.0687	0.86549	0.561484	3754.34	40310300	18.3238	197.889	2124740	12.0633	1	0	0	35	0	96.0687	0.86549	3754.34	40310300	197.889	2124740	0	0	0	0	
7	4	0	1	34	1352	605	[1229,493,1485,694]	25.23	45.34	Normoxia		OVCAR5		100.068	0.912824	0.559305	3559	39803900	17.1092	220.665	2467920	13.7386	1	0	0	36	0	100.068	0.912824	3559	39803900	220.665	2467920	0	0	0	0	
7	4	0	1	35	945	660	[838,567,1090,759]	-12.34	40.38	Normoxia		OVCAR5		88.9108	0.948804	0.639498	4490.47	44621800	17.4311	211.495	2101630	13.179	1	0	0	37	0	88.9108	0.948804	4490.47	44621800	211.495	2101630	0	0	0	0	
7	4	0	1	36	328	635	[201,534,458,735]	-70.8	41.78	Normoxia		OVCAR5		117.158	0.967923	0.878228	3736.1	48920500	16.4413	207.394	2715620	11.7655	1	0	0	38	0	117.158	0.967923	3736.1	48920500	207.394	2715620	0	0	0	0	
7	4	0	1	37	1056	745	[960,640,1138,855]	-1.48	31.42	Normoxia		OVCAR5		82.7997	0.807207	0.586025	4734.07	43809000	20.24	213.188	1972840	13.7822	1	0	0	39	0	82.7997	0.807207	4734.07	43809000	213.188	1972840	282	1	0	0	
7	4	0	1	38	1642	727	[1503,621,1791,869]	52.23	31.98	Normoxia		OVCAR5		164.892	0.984407	0.887863	3960.68	72991400	18.415	201.434	3712220	11.2191	1	0	0	40	0	164.892	0.984407	3960.68	72991400	201.434	3712220	854	3	1	0	
7	4	0	1	39	1443	729	[1257,615,1537,814]	34.28	34.17	Normoxia		OVCAR5		106.206	0.952598	0.796437	3482.62	41338700	17.3408	206.837	2455150	11.8946	1	0	0	41	0	106.206	0.952598	3482.62	41338700	206.837	2455150	0	0	0	0	
7	4	0	1	40	1188	713	[1088,635,1252,893]	8.86	30.81	Normoxia		OVCAR5		90.7718	0.896686	0.682223	4217.24	42783900	19.4701	209.47	2125070	12.7331	1	0	0	42	0	90.7718	0.896686	4217.24	42783900	209.47	2125070	0	0	0	0	
7	4	0	1	41	1319	805	[1221,666,1414,959]	23.13	25.8	Normoxia		OVCAR5		155.623	0.977696	0.854058	4513.79	78508300	20.6135	202.118	3515440	11.9061	1	0	0	43	0	155.623	0.977696	4513.79	78508300	202.118	3515440	0	0	0	0	
7	4	0	1	42	2034	763	[1920,678,2158,887]	90.84	28.67	Normoxia		OVCAR5		118.348	0.736134	0.538451	3243.12	42896800	20.4139	200.538	2652520	12.9344	0	0	0	44	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	43	230	815	[112,694,443,942]	-76.78	25.89	Normoxia		OVCAR5		139.866	0.913855	0.605755	3526.22	55121800	19.1075	209.798	3279570	14.6114	1	0	0	45	0	139.866	0.913855	3526.22	55121800	209.798	3279570	345	1	0	0	
7	4	0	1	44	1488	934	[1383,788,1590,1049]	38.27	14.78	Normoxia		OVCAR5		118.885	0.950613	0.791631	3225.5	42857200	18.3973	206.943	2749650	12.7006	1	0	0	46	0	118.885	0.950613	3225.5	42857200	206.943	2749650	531	2	1	0	
7	4	0	1	45	2063	919	[1940,801,2158,1036]	94.19	14.62	Normoxia		OVCAR5		144.734	0.82816	0.668806	3572.21	57784100	18.3765	204.012	3300100	11.0834	0	0	0	47	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	46	1705	904	[1570,804,1810,1005]	57.54	16	Normoxia		OVCAR5		146.684	0.908203	0.734004	2704.11	44331100	17.0578	210.776	3455470	14.3832	1	0	0	48	0	146.684	0.908203	2704.11	44331100	210.776	3455470	0	0	0	0	
7	4	0	1	47	692	858	[595,766,786,1002]	-36.55	19.84	Normoxia		OVCAR5		66.4258	0.823484	0.583805	5493.92	40786800	19.7553	223.539	1659550	15.4749	1	0	0	49	0	66.4258	0.823484	5493.92	40786800	223.539	1659550	556	2	1	0	
7	4	0	1	48	911	869	[769,741,1057,1023]	-16.25	18.57	Normoxia		OVCAR5		200.521	0.831426	0.735134	3478.2	77950000	20.2802	198.25	4442980	12.9957	1	0	0	50	0	200.521	0.831426	3478.2	77950000	198.25	4442980	328	1	0	0	
7	4	0	1	49	1242	887	[1148,830,1395,989]	16.87	16.2	Normoxia		OVCAR5		84.9202	0.866181	0.547048	4337.48	41167000	21.1426	216.439	2054220	13.8358	1	0	0	51	0	84.9202	0.866181	4337.48	41167000	216.439	2054220	986	3	1	0	
7	4	0	1	50	548	913	[464,813,636,1025]	-49.77	15.11	Normoxia		OVCAR5		70.2911	0.859455	0.748978	5678.51	44610400	17.4308	220.396	1731430	14.2649	1	0	0	52	0	70.2911	0.859455	5678.51	44610400	220.396	1731430	319	1	0	0	
7	4	0	1	51	357	997	[228,852,492,1125]	-68.32	8.7	Normoxia		OVCAR5		131.152	0.931573	0.885745	3505.88	51389100	20.4594	204.661	2999930	12.3659	1	0	0	53	0	131.152	0.931573	3505.88	51389100	204.661	2999930	324	1	0	0	
7	4	0	1	52	1061	1008	[963,849,1159,1143]	-0.42	8.11	Normoxia		OVCAR5		98.1803	0.925606	0.860881	3944.08	43278400	18.7361	215.323	2362740	13.3725	1	0	0	54	0	98.1803	0.925606	3944.08	43278400	215.323	2362740	324	1	0	0	
7	4	0	1	53	74	1006	[1,778,149,1135]	-96.47	9.48	Normoxia		OVCAR5		88.3918	0.778319	0.563297	3677.69	36331900	22.2749	198.239	1958410	13.2171	0	0	0	55	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	
7	4	0	1	54	1240	1045	[1129,925,1415,1150]	16.38	3.68	Normoxia		OVCAR5		163.452	0.932478	0.679618	2758.22	50387200	15.0596	209.106	3819950	15.4682	1	0	0	56	0	163.452	0.932478	2758.22	50387200	209.106	3819950	0	0	0	0	
7	4	0	1	55	1809	1030	[1719,942,1918,1144]	69.88	3.76	Normoxia		OVCAR5		92.5255	0.954354	0.84179	3788.79	39179900	17.9913	209.028	2161550	13.6224	1	0	0	57	0	92.5255	0.954354	3788.79	39179900	209.028	2161550	0	0	0	0	
7	4	0	1	56	755	1097	[622,921,905,1266]	-29.81	-2	Normoxia		OVCAR5		178.654	0.907442	0.691276	4383.74	87530100	17.1972	204.583	4084920	12.8839	1	0	0	58	0	178.654	0.907442	4383.74	87530100	204.583	4084920	502	2	1	0	
7	4	0	1	57	956	1112	[848,1012,1057,1198]	-12.41	-2.5	Normoxia		OVCAR5		78.5138	0.866919	0.812572	4420.1	38786300	19.9475	216.82	1902600	13.4799	1	0	0	59	0	78.5138	0.866919	4420.1	38786300	216.82	1902600	0	0	0	0	
7	4	0	1	58	1601	1096	[1491,987,1733,1225]	49.42	-1.37	Normoxia		OVCAR5		93.8945	0.880545	0.677473	3654.03	38345400	18.4879	210.177	2205600	13.4847	1	0	0	60	0	93.8945	0.880545	3654.03	38345400	210.177	2205600	327	1	0	0	
7	4	0	1	59	1988	1088	[1843,974,2158,1235]	86.12	-2.49	Normoxia		OVCAR5		125.166	0.80769	0.733074	2899.94	40567200	17.41	210.945	2950910	13.8865	1	4	3	61	1	125.166	0.80769	2899.94	40567200	210.945	2950910	732	3	1	1	
7	4	0	1	60	1740	1190	[1594,1017,1860,1289]	61.99	-10.53	Normoxia		OVCAR5		104.461	0.964408	0.760401	3488.61	40729600	18.2789	204.629	2389040	12.5725	1	0	0	62	0	104.461	0.964408	3488.61	40729600	204.629	2389040	332	1	0	0	
7	4	0	1	61	1388	1152	[1214,1038,1492,1277]	28.36	-8.29	Normoxia		OVCAR5		115.127	0.952862	0.830707	3377.75	43461600	17.1228	208.506	2682850	14.2813	1	0	0	63	0	115.127	0.952862	3377.75	43461600	208.506	2682850	349	1	0	0	
7	4	0	1	62	495	1201	[351,1036,639,1355]	-55.82	-11.98	Normoxia		OVCAR5		155.856	0.944368	0.84014	3048.13	53095300	17.847	210.398	3664930	13.4767	1	0	0	64	0	155.856	0.944368	3048.13	53095300	210.398	3664930	345	1	0	0	
7	4	0	1	63	1981	1297	[1820,1070,2158,1406]	87.45	-19.14	Normoxia		OVCAR5		172.963	0.937556	0.831442	2387.36	46150100	20.0182	203.629	3936360	12.5502	1	0	0	65	0	172.963	0.937556	2387.36	46150100	203.629	3936360	241	1	0	0	
7	4	0	1	64	1215	1299	[1077,1131,1423,1461]	13.44	-21.32	Normoxia		OVCAR5		155.229	0.949361	0.833595	4584.61	79538300	26.6298	221.445	3841840	12.5921	1	0	0	66	0	155.229	0.949361	4584.61	79538300	221.445	3841840	642	2	1	0	
7	4	0	1	65	771	1321	[623,1206,929,1450]	-28.72	-23.24	Normoxia		OVCAR5		156.231	0.877105	0.748855	3051.98	53290700	16.8445	206.046	3597760	12.4644	1	0	0	67	0	156.231	0.877105	3051.98	53290700	206.046	3597760	349	1	0	0	
7	4	0	1	66	1615	1360	[1495,1225,1721,1498]	49.78	-26.58	Normoxia		OVCAR5		92.6329	0.811151	0.52075	3709.96	38409200	21.9673	213.456	2209910	12.7336	1	0	0	68	0	92.6329	0.811151	3709.96	38409200	213.456	2209910	347	1	0	0	
7	4	0	1	67	1431	1422	[1305,1235,1564,1546]	34.29	-31.38	Normoxia		OVCAR5		153.458	0.940907	0.730387	2835.35	48629100	16.8124	208.291	3572390	14.038	1	0	0	69	0	153.458	0.940907	2835.35	48629100	208.291	3572390	0	0	0	0	
7	4	0	1	68	273	1416	[98,1282,476,1584]	-75.69	-32.16	Normoxia		OVCAR5		222.952	0.865614	0.528515	3055.75	76143100	21.0952	200.024	4984200	14.1572	1	0	0	70	0	222.952	0.865614	3055.75	76143100	200.024	4984200	457	2	1	0	
7	4	0	1	69	1972	1480	[1880,1222,2158,1571]	91.26	-35.29	Normoxia		OVCAR5		112.416	0.905443	0.632341	2976.96	37402600	22.5987	196.989	2474970	10.3466	1	1	1	71	1	112.416	0.905443	2976.96	37402600	196.989	2474970	0	0	0	0	
7	4	0	1	70	767	1555	[605,1418,925,1684]	-30.2	-44.67	Normoxia		OVCAR5		188.916	0.930034	0.696053	2672.23	56421400	15.6487	202.616	4278030	12.7682	1	0	0	72	0	188.916	0.930034	2672.23	56421400	202.616	4278030	347	1	0	0	
7	4	0	1	71	1241	1586	[1084,1436,1400,1737]	14.84	-46.98	Normoxia		OVCAR5		201.461	0.878872	0.801954	3495.03	78694100	20.7611	199.147	4484000	12.9697	1	1	0	73	0	201.461	0.878872	3495.03	78694100	199.147	4484000	472	2	1	0	
7	4	0	1	72	1728	1560	[1578,1424,1870,1708]	60.09	-46.5	Normoxia		OVCAR5		124.038	0.933034	0.765827	3148.3	43644900	14.6034	201.614	2794970	13.2182	1	0	0	74	0	124.038	0.933034	3148.3	43644900	201.614	2794970	422	2	1	0	
